ENSG00000112486::ENSG00000213066	CCR6::FGFR1OP	156.735	0.0974441	61	109;1142;	PASS:RT	6:167136037-167136142;6:166999401-166999513;
ENSG00000117595::ENSG00000162757	IRF6::C1orf74	12.9728	0.170616	18	185;25;	PASS:RT	1:209788423-209788643;1:209779657-209783708;
ENSG00000118058::ENSG00000167283	KMT2A::ATP5MG	22.3257	0.00416378	3	1081;359;	PASS:RT	11:118447624-118449568;11:118401630-118401716;
ENSG00000122367::ENSG00000122375	LDB3::OPN4	543.283	0.483734	171	581;125;	PASS:GF	10:86668668-86668783;10:86664795-86666841;
ENSG00000123349::ENSG00000139637	PFDN5::C12orf10	225.671	0.307971	170	793;310;	PASS:GF	12:53295524-53295638;12:53299268-53299952;
ENSG00000124143::ENSG00000182035	ARHGAP40::ADIG	192.239	0.224299	24	96;117;	PASS:GF	20:38623358-38623492;20:38581196-38581373;
ENSG00000124641::ENSG00000164663	MED20::USP49	626.865	0.435897	85	199;190;	PASS:GF	6:41907015-41907286;6:41802511-41804009;
ENSG00000131368::ENSG00000131381	MRPS25::RBSN	149.235	0.107981	46	574;277;	PASS:RT	3:15052234-15052632;3:15073853-15074929;
ENSG00000135316::ENSG00000135317	SYNCRIP::SNX14	378.56	0.0664921	127	642;3177;	PASS:GF	6:85612831-85612921;6:85505527-85506000;
ENSG00000136352::ENSG00000229415	NKX2-1::SFTA3	203.268	0.134293	28	120;296;	PASS:RT	14:36518984-36519369;14:36473287-36473880;
ENSG00000136463::ENSG00000136485	TACO1::DCAF7	217.313	0.0914454	31	120;557;	PASS:RT	17:63604533-63604639;17:63550606-63550814;
ENSG00000143801::ENSG00000163050	PSEN2::COQ8A	894.327	0.577578	322	828;286;	PASS:GF	1:226870562-226870648;1:226897719-226899554;
ENSG00000154928::ENSG00000182923	EPHB1::CEP63	242.388	0.102967	118	382;1909;	PASS:GF	3:134597800-134598902;3:134486220-134486555;
ENSG00000159079::ENSG00000242220	CFAP298::TCP10L	235.253	0.458947	109	231;243;	PASS:GF	21:32603160-32603291;21:32573743-32576921;
ENSG00000159189::ENSG00000173372	C1QC::C1QA	8.3582	0.10087	29	244;330;	PASS:RT	1:22643634-22643713;1:22636506-22636701;
ENSG00000159200::ENSG00000180509	RCAN1::KCNE1	150.448	0.226221	88	383;394;	PASS:GF	21:34521498-34521657;21:34511149-34511317;
ENSG00000162843::ENSG00000174371	WDR64::EXO1	225.671	0.0876623	27	253;362;	PASS:GF	1:241722925-241723427;1:241847968-241848127;
ENSG00000163093::ENSG00000239474	BBS5::KLHL41	58.5074	0.0620155	8	171;86;	PASS:RT	2:169479482-169479611;2:169514562-169514730;
ENSG00000163702::ENSG00000163703	IL17RC::CRELD1	979.691	0.149246	272	1438;2206;	PASS:GF	3:9917157-9917424;3:9934419-9934611;
ENSG00000163736::ENSG00000163737	PPBP::PF4	217.313	1.31111	59	30;59;	PASS:GF	4:73987291-73987373;4:73981073-73981290;
ENSG00000166922::ENSG00000198826	SCG5::ARHGAP11A	127.204	0.119923	31	271;245;	PASS:GF	15:32643585-32643817;15:32615447-32616339;
ENSG00000178035::ENSG00000198218	IMPDH2::QRICH1	183.88	0.0724392	64	1098;668;	PASS:RT	3:49024491-49024574;3:49032161-49032268;
ENSG00000178896::ENSG00000197858	EXOSC4::GPAA1	444.573	0.0514385	59	88;2205;	PASS:GF	8:144078641-144078898;8:144083123-144083302;
ENSG00000185432::ENSG00000214511	METTL7A::HIGD1C	0	0.258621	30	144;87;	PASS:GF	12:50924970-50925535;12:50953990-50954091;
ENSG00000187607::ENSG00000214946	ZNF286A::TBC1D26	168.631	0.0637544	27	500;346;	PASS:GF	17:15699752-15699776;17:15734703-15734873;
ENSG00000188566::ENSG00000284976	NDOR1::BX255925.3	8.3582	0.149425	13	173;0;	PASS:RT	9:137205700-137205911;9:137216271-137219360;
ENSG00000198453::ENSG00000251247	ZNF568::ZNF345	8.3582	0.0523666	26	624;368;	PASS:RT	19:36917578-36917647;19:36850857-36850967;
ENSG00000198561::ENSG00000211450	CTNND1::SELENOH	71.8248	0.0301926	29	1774;146;	PASS:GF	11:57789036-57789154;11:57741778-57741953;
ENSG00000198561::ENSG00000213593	CTNND1::TMX2	157.286	0.0313879	32	1774;264;	PASS:GF	11:57789036-57789154;11:57712596-57712806;
ENSG00000198929::ENSG00000239887	NOS1AP::C1orf226	25.0746	0.0272727	3	164;55;	PASS:RT	1:162365407-162365568;1:162381898-162382114;
ENSG00000228049::ENSG00000267368	POLR2J2::UPK3BL1	31.8109	0.153846	4	23;28;	PASS:RT	7:102666076-102666155;7:102639714-102639805;
ENSG00000236737::ENSG00000275113	GAGE12B::GAGE2E	0	1.55556	7	0;8;	PASS:GF	X:49529868-49529988;X:49341151-49341254;
ENSG00000268235::ENSG00000269405	TCP11X1::NXF2	100.298	0.345178	34	128;68;	PASS:GF	X:102223835-102223886;X:102248436-102248557;
