ENSG00000143224::ENSG00000143258	PPOX::USP21	64.7573	0.0813559	12	105;189;	PASS:RT	1:161166839-161166933;1:161159495-161159677;
ENSG00000147140::ENSG00000147166	NONO::ITGB1BP2	0	0.0100125	4	788;10;	PASS:RT	X:71287818-71287849;X:71301473-71302025;
ENSG00000149196::ENSG00000149201	HIKESHI::CCDC81	36.47	0.0540541	4	147;0;	PASS:RT	11:86302297-86302477;11:86386050-86386111;
ENSG00000151287::ENSG00000175820	TEX30::CCDC168	67.1126	0.109375	7	127;0;	PASS:RT	13:102768259-102768310;13:102748882-102750387;
ENSG00000155100::ENSG00000214954	OTUD6B::LRRC69	8.99973	0.353741	26	140;6;	PASS:GF	8:91070343-91070465;8:91102219-91102632;
ENSG00000158773::ENSG00000186517	USF1::ARHGAP30	26.3972	0.0100167	3	268;330;	PASS:RT	1:161039301-161040669;1:161052285-161052364;
ENSG00000158850::ENSG00000158859	B4GALT3::ADAMTS4	58.864	0.0930233	6	128;0;	PASS:GF	1:161171310-161172091;1:161184895-161185014;
ENSG00000159588::ENSG00000159592	CCDC17::GPBP1L1	54.8076	0.0360825	14	8;767;	PASS:GF	1:45620045-45620432;1:45628259-45628407;
ENSG00000160050::ENSG00000160051	CCDC28B::IQCC	26.1361	0.031746	3	160;28;	PASS:RT	1:32200647-32200708;1:32207001-32207119;
ENSG00000160781::ENSG00000198952	PAQR6::SMG5	156.817	0.131004	30	16;441;	PASS:RT	1:156243417-156244402;1:156249568-156250671;
ENSG00000161929::ENSG00000180626	SCIMP::ZNF594	22.3779	0.0265487	3	164;61;	PASS:RT	17:5214924-5214997;17:5180705-5184275;
ENSG00000162869::ENSG00000243244	PPP1R21::STON1	66.0201	0.0337711	9	531;1;	PASS:RT	2:48440800-48441009;2:48529877-48529987;
ENSG00000164405::ENSG00000164406	UQCRQ::LEAP2	19.6213	0.0546075	8	280;12;	PASS:RT	5:132866647-132866686;5:132873778-132874088;
ENSG00000166704::ENSG00000177025	ZNF606::C19orf18	49.0533	0.0952381	5	102;2;	PASS:RT	19:57980161-57980278;19:57958437-57958723;
ENSG00000166801::ENSG00000189057	FAM111A::FAM111B	41.5329	0.0204918	5	314;173;	PASS:RT	11:59143082-59144915;11:59107236-59107295;
ENSG00000166922::ENSG00000198826	SCG5::ARHGAP11A	231.364	0.195719	32	1;325;	PASS:GF	15:32643585-32643817;15:32615548-32616339;
ENSG00000167775::ENSG00000267855	CD320::NDUFA7	39.2426	0.0382166	6	77;236;	PASS:RT	19:8302126-8302606;19:8311408-8311593;
ENSG00000168255::ENSG00000170667	POLR2J3::RASA4B	48.1134	0.134831	6	66;22;	PASS:RT	7:102539608-102539724;7:102483143-102483714;
ENSG00000169223::ENSG00000213347	LMAN2::MXD3	72.9401	0.0453686	12	445;83;	PASS:RT	5:177334283-177334403;5:177307209-177307704;
ENSG00000170445::ENSG00000256453	HARS::DND1	33.9556	0.032345	6	370;0;	PASS:RT	5:140674208-140674327;5:140670798-140671750;
ENSG00000170476::ENSG00000170482	MZB1::SLC23A1	32.9589	0.0336323	15	875;16;	PASS:GF	5:139389181-139389826;5:139377401-139377496;
ENSG00000173933::ENSG00000239306	RBM4::RBM14	445.636	0.293963	56	163;217;	PASS:GF	11:66639699-66641176;11:66616629-66617056;
ENSG00000177151::ENSG00000279301	OR2T35::OR2T11	57.5251	12	6	0;0;	PASS:GF	1:248636033-248637454;1:248633983-248636011;
ENSG00000178035::ENSG00000198218	IMPDH2::QRICH1	8.632	0.00641026	3	240;695;	PASS:RT	3:49024340-49024403;3:49032182-49032272;
ENSG00000181392::ENSG00000239382	SYNE4::ALKBH6	58.9465	0.186667	14	6;143;	PASS:RT	19:36003309-36003519;19:36008553-36009552;
ENSG00000182944::ENSG00000185340	EWSR1::GAS2L1	30.9249	0.00448229	5	2227;3;	PASS:RT	22:29299822-29299850;22:29310228-29310284;
ENSG00000188566::ENSG00000284976	NDOR1::BX255925.3	107.917	1.19298	34	56;0;	PASS:GF	9:137205704-137205911;9:137216271-137219360;
ENSG00000196998::ENSG00000243279	WDR45::PRAF2	20.1967	0.0536913	4	134;14;	PASS:RT	X:49075249-49075372;X:49071162-49072007;
ENSG00000197114::ENSG00000203896	ZGPAT::LIME1	77.688	0.113852	30	206;320;	PASS:RT	20:63708056-63708117;20:63736198-63737637;
ENSG00000204149::ENSG00000204152	AGAP6::TIMM23B	0	0.0747664	4	16;90;	PASS:RT	10:49987164-49989156;10:49942109-49942299;
ENSG00000204267::ENSG00000241106	TAP2::HLA-DOB	191.468	0.103053	27	414;109;	PASS:GF	6:32829399-32829533;6:32812766-32813261;
ENSG00000205571::ENSG00000205572	SMN2::SERF1B	24.7575	0.0456621	5	182;36;	PASS:RT	5:70063414-70063485;5:70025586-70025723;
ENSG00000211450::ENSG00000213593	SELENOH::TMX2	83.0658	0.0483871	12	403;92;	PASS:RT	11:57742116-57742246;11:57712609-57712806;
ENSG00000214021::ENSG00000241553	TTLL3::ARPC4	127.649	0.126214	26	129;282;	PASS:RT	3:9810620-9810708;3:9793097-9793123;
