ENSG00000163736::ENSG00000163737	PPBP::PF4	227.317	1.25275	57	32;58;	PASS:GF	4:73987291-73987373;4:73981074-73981290;
ENSG00000166922::ENSG00000198826	SCG5::ARHGAP11A	110.902	0.117647	29	259;233;	PASS:GF	15:32643585-32643817;15:32615448-32616339;
ENSG00000178035::ENSG00000198218	IMPDH2::QRICH1	218.898	0.0682594	60	1103;654;	PASS:RT	3:49024433-49024488;3:49032161-49032268;
ENSG00000178896::ENSG00000197858	EXOSC4::GPAA1	479.891	0.0514834	59	89;2202;	PASS:GF	8:144078641-144078898;8:144083123-144083302;
ENSG00000185432::ENSG00000214511	METTL7A::HIGD1C	0	0.256637	29	145;80;	PASS:GF	12:50924970-50925535;12:50953990-50954091;
ENSG00000187607::ENSG00000214946	ZNF286A::TBC1D26	164.827	0.0645933	27	496;339;	PASS:GF	17:15699752-15699776;17:15734703-15734873;
ENSG00000188566::ENSG00000284976	NDOR1::BX255925.3	8.41914	0.152047	13	170;0;	PASS:RT	9:137205702-137205911;9:137216271-137219360;
ENSG00000198453::ENSG00000251247	ZNF568::ZNF345	16.8383	0.0539419	26	602;361;	PASS:RT	19:36917578-36917647;19:36850859-36850967;
ENSG00000198561::ENSG00000211450	CTNND1::SELENOH	78.203	0.0288809	28	1795;143;	PASS:GF	11:57789036-57789154;11:57741781-57741953;
ENSG00000198561::ENSG00000213593	CTNND1::TMX2	177.044	0.0311739	32	1795;257;	PASS:GF	11:57789036-57789154;11:57712596-57712802;
ENSG00000228049::ENSG00000267368	POLR2J2::UPK3BL1	25.2574	0.12	3	21;28;	PASS:RT	7:102666076-102666162;7:102640271-102640413;
ENSG00000236737::ENSG00000275113	GAGE12B::GAGE2E	8.41914	1.25	10	0;15;	PASS:GF	X:49529867-49529981;X:49341153-49341254;
ENSG00000268235::ENSG00000269405	TCP11X1::NXF2	84.1914	0.32967	30	127;54;	PASS:GF	X:102223841-102223887;X:102248436-102248557;
